time,PT.GSE_Low.raw_adc_counts
2026-03-06 13:31:16.441456,339498436
2026-03-06 13:31:16.542563,340548143
2026-03-06 13:31:16.64401,341620379
2026-03-06 13:31:16.744709,342704268
2026-03-06 13:31:16.845815,343812972
2026-03-06 13:31:16.946863,344925495
2026-03-06 13:31:17.048602,346055835
2026-03-06 13:31:17.149006,347192247
2026-03-06 13:31:17.249941,348349411
2026-03-06 13:31:17.350823,349511543
2026-03-06 13:31:17.451668,350689640
2026-03-06 13:31:17.552528,351866765
2026-03-06 13:31:17.653405,353057579
2026-03-06 13:31:17.755127,354260622
2026-03-06 13:31:17.855549,355457924
2026-03-06 13:31:17.956865,356670473
2026-03-06 13:31:18.057967,357875367
2026-03-06 13:31:18.159057,359086102
2026-03-06 13:31:18.25994,360301527
2026-03-06 13:31:18.36116,361514564
2026-03-06 13:31:18.462342,362728189
2026-03-06 13:31:18.563323,363928676
2026-03-06 13:31:18.664244,365138371
2026-03-06 13:31:18.765327,366331553
2026-03-06 13:31:18.866375,367528067
2026-03-06 13:31:18.967239,368718748
2026-03-06 13:31:19.068598,369895983
2026-03-06 13:31:19.169058,371066367
2026-03-06 13:31:19.270429,372225252
2026-03-06 13:31:19.371112,373370431
2026-03-06 13:31:19.471888,374499302
2026-03-06 13:31:19.573051,375624837
2026-03-06 13:31:19.674483,376736228
2026-03-06 13:31:19.774986,377829240
2026-03-06 13:31:19.87596,378907722
2026-03-06 13:31:19.977394,379970842
2026-03-06 13:31:20.078475,381001833
2026-03-06 13:31:20.178647,382027119
2026-03-06 13:31:20.279411,383021367
2026-03-06 13:31:20.38105,384009320
2026-03-06 13:31:20.481413,384964922
2026-03-06 13:31:20.582465,385901074
2026-03-06 13:31:20.68332,386809051
2026-03-06 13:31:20.784695,387699473
2026-03-06 13:31:20.885921,388565691
2026-03-06 13:31:20.987039,389395633
2026-03-06 13:31:21.087881,390207998
2026-03-06 13:31:21.189056,390983047
2026-03-06 13:31:21.289916,391739994
2026-03-06 13:31:21.391013,392465603
2026-03-06 13:31:21.492338,393153113
2026-03-06 13:31:21.593199,393815600
2026-03-06 13:31:21.694415,394450548
2026-03-06 13:31:21.795517,395050112
2026-03-06 13:31:21.896217,395619718
2026-03-06 13:31:21.996956,396155758
2026-03-06 13:31:22.097824,396648462
2026-03-06 13:31:22.198773,397117138
2026-03-06 13:31:22.299799,397554595
2026-03-06 13:31:22.400257,397949919
2026-03-06 13:31:22.501545,398318275
2026-03-06 13:31:22.602183,398653934
2026-03-06 13:31:22.703002,398940103
2026-03-06 13:31:22.80418,399207298
2026-03-06 13:31:22.905772,399426294
2026-03-06 13:31:23.006475,399610183
2026-03-06 13:31:23.107716,399762881
2026-03-06 13:31:23.208223,399876717
2026-03-06 13:31:23.309163,399954455
2026-03-06 13:31:23.410057,399988552
2026-03-06 13:31:23.511237,399994634
2026-03-06 13:31:23.612278,399959989
2026-03-06 13:31:23.71364,399894367
2026-03-06 13:31:23.814726,399791499
2026-03-06 13:31:23.91552,399648675
2026-03-06 13:31:24.01641,399467641
2026-03-06 13:31:24.116943,399252821
2026-03-06 13:31:24.217618,399003085
2026-03-06 13:31:24.319103,398707800
2026-03-06 13:31:24.420035,398388241
2026-03-06 13:31:24.521088,398030682
2026-03-06 13:31:24.622173,397638175
2026-03-06 13:31:24.722707,397207890
2026-03-06 13:31:24.824097,396753936
2026-03-06 13:31:24.925051,396257183
2026-03-06 13:31:25.026458,395723075
2026-03-06 13:31:25.127214,395158915
2026-03-06 13:31:25.228424,394563851
2026-03-06 13:31:25.329563,393941108
2026-03-06 13:31:25.430982,393283208
2026-03-06 13:31:25.532187,392597461
2026-03-06 13:31:25.632557,391877031
2026-03-06 13:31:25.733815,391136774
2026-03-06 13:31:25.834976,390360710
2026-03-06 13:31:25.935969,389553980
2026-03-06 13:31:26.036933,388729009
2026-03-06 13:31:26.138024,387863477
2026-03-06 13:31:26.238328,386986872
2026-03-06 13:31:26.33914,386078680
2026-03-06 13:31:26.440507,385151086
2026-03-06 13:31:26.541352,384200330
2026-03-06 13:31:26.641853,383226725
2026-03-06 13:31:26.743168,382222807
2026-03-06 13:31:26.844412,381213737
2026-03-06 13:31:26.945179,380173174
2026-03-06 13:31:27.046021,379114684
2026-03-06 13:31:27.146991,378039096
2026-03-06 13:31:27.248251,376951649
2026-03-06 13:31:27.349125,375842664
2026-03-06 13:31:27.450554,374725732
2026-03-06 13:31:27.551469,373586379
2026-03-06 13:31:27.652726,372439546
2026-03-06 13:31:27.754128,371273707
2026-03-06 13:31:27.855204,370108881
2026-03-06 13:31:27.955962,368939521
2026-03-06 13:31:28.057119,367748708
2026-03-06 13:31:28.158308,366557835
2026-03-06 13:31:28.258879,365358206
2026-03-06 13:31:28.360094,364152452
2026-03-06 13:31:28.460835,362950762
2026-03-06 13:31:28.561787,361742037
2026-03-06 13:31:28.66306,360528103
2026-03-06 13:31:28.76376,359314199
2026-03-06 13:31:28.864778,358106305
2026-03-06 13:31:28.96572,356901697
2026-03-06 13:31:29.066925,355692681
2026-03-06 13:31:29.168015,354485667
2026-03-06 13:31:29.268489,353297012
2026-03-06 13:31:29.369622,352099532
2026-03-06 13:31:29.470739,350918740
2026-03-06 13:31:29.571451,349746050
2026-03-06 13:31:29.672137,348578498
2026-03-06 13:31:29.773355,347421452
2026-03-06 13:31:29.874575,346279918
2026-03-06 13:31:29.975338,345147604
2026-03-06 13:31:30.076784,344028781
2026-03-06 13:31:30.177766,342916586
2026-03-06 13:31:30.278236,341836082
2026-03-06 13:31:30.379264,340763524
2026-03-06 13:31:30.481002,339701973
2026-03-06 13:31:30.581987,338671480
2026-03-06 13:31:30.68267,337657334
2026-03-06 13:31:30.783498,336659458
2026-03-06 13:31:30.884611,335689431
2026-03-06 13:31:30.985048,334736131
2026-03-06 13:31:31.086187,333812914
2026-03-06 13:31:31.187112,332905214
2026-03-06 13:31:31.28849,332026734
2026-03-06 13:31:31.389496,331179787
2026-03-06 13:31:31.490129,330349977
2026-03-06 13:31:31.59224,329545355
2026-03-06 13:31:31.692655,328778455
2026-03-06 13:31:31.795005,328027431
2026-03-06 13:31:31.894503,327314483
2026-03-06 13:31:31.995558,326633095
2026-03-06 13:31:32.096405,325985791
2026-03-06 13:31:32.197881,325363049
2026-03-06 13:31:32.298147,324769657
2026-03-06 13:31:32.399184,324219284
2026-03-06 13:31:32.499929,323685501
2026-03-06 13:31:32.60105,323196905
2026-03-06 13:31:32.701632,322738071
2026-03-06 13:31:32.802135,322317792
2026-03-06 13:31:32.90331,321926756
2026-03-06 13:31:33.004798,321575654
2026-03-06 13:31:33.105731,321251383
2026-03-06 13:31:33.206574,320970127
2026-03-06 13:31:33.307367,320728154
2026-03-06 13:31:33.408406,320514720
2026-03-06 13:31:33.509447,320339345
2026-03-06 13:31:33.610931,320200076
2026-03-06 13:31:33.711431,320097969
2026-03-06 13:31:33.81235,320034062
2026-03-06 13:31:33.913944,319997472
2026-03-06 13:31:34.015304,320009313
2026-03-06 13:31:34.115684,320051546
2026-03-06 13:31:34.216456,320133509
2026-03-06 13:31:34.31764,320250485
2026-03-06 13:31:34.418496,320405584
2026-03-06 13:31:34.519267,320592897
2026-03-06 13:31:34.62035,320826124
2026-03-06 13:31:34.720981,321082606
2026-03-06 13:31:34.821882,321381866
2026-03-06 13:31:34.92233,321712838
2026-03-06 13:31:35.023748,322084529
2026-03-06 13:31:35.124527,322489657
2026-03-06 13:31:35.225177,322925309
2026-03-06 13:31:35.326378,323394337
2026-03-06 13:31:35.427299,323900992
2026-03-06 13:31:35.527715,324440351
2026-03-06 13:31:35.628911,325012362
2026-03-06 13:31:35.729488,325612795
2026-03-06 13:31:35.830588,326247899
2026-03-06 13:31:35.93135,326906614
2026-03-06 13:31:36.033157,327602335
2026-03-06 13:31:36.133376,328332348
2026-03-06 13:31:36.234734,329089813
2026-03-06 13:31:36.335669,329869225
2026-03-06 13:31:36.436527,330678380
2026-03-06 13:31:36.537569,331514846
2026-03-06 13:31:36.638367,332381528
2026-03-06 13:31:36.739558,333264395
2026-03-06 13:31:36.841512,334181555
2026-03-06 13:31:36.941771,335117298
2026-03-06 13:31:37.04299,336082959
2026-03-06 13:31:37.143709,337061924
2026-03-06 13:31:37.244705,338064674
2026-03-06 13:31:37.345797,339087485
2026-03-06 13:31:37.446786,340135962
2026-03-06 13:31:37.54767,341192259
2026-03-06 13:31:37.648679,342271966
2026-03-06 13:31:37.749709,343367038
2026-03-06 13:31:37.851107,344480336
2026-03-06 13:31:37.951841,345603965
2026-03-06 13:31:38.052456,346734943
2026-03-06 13:31:38.153451,347884123
2026-03-06 13:31:38.254774,349047665
2026-03-06 13:31:38.355384,350211488
2026-03-06 13:31:38.456493,351390077
2026-03-06 13:31:38.557341,352575521
2026-03-06 13:31:38.657609,353769840
2026-03-06 13:31:38.758639,354967939
2026-03-06 13:31:38.860624,356172447
2026-03-06 13:31:38.961011,357390305
2026-03-06 13:31:39.062415,358592591
2026-03-06 13:31:39.16313,359804630
2026-03-06 13:31:39.264091,361018703
2026-03-06 13:31:39.365037,362226748
2026-03-06 13:31:39.46562,363435542
2026-03-06 13:31:39.56668,364639604
2026-03-06 13:31:39.667331,365839695
2026-03-06 13:31:39.768479,367032909
2026-03-06 13:31:39.869156,368224307
2026-03-06 13:31:39.970356,369406828
2026-03-06 13:31:40.071201,370578914
2026-03-06 13:31:40.17242,371745143
2026-03-06 13:31:40.273126,372895003
2026-03-06 13:31:40.373557,374028596
2026-03-06 13:31:40.474759,375159058
2026-03-06 13:31:40.575763,376273637
2026-03-06 13:31:40.67661,377375360
2026-03-06 13:31:40.777606,378449611
2026-03-06 13:31:40.87815,379514300
2026-03-06 13:31:40.97922,380569555
2026-03-06 13:31:41.079724,381590635
2026-03-06 13:31:41.180535,382605974
2026-03-06 13:31:41.281807,383589287
2026-03-06 13:31:41.382537,384555494
2026-03-06 13:31:41.483164,385503997
2026-03-06 13:31:41.58426,386420224
2026-03-06 13:31:41.685439,387323856
2026-03-06 13:31:41.786592,388197925
2026-03-06 13:31:41.888489,389042739
2026-03-06 13:31:41.988533,389860112
2026-03-06 13:31:42.088981,390653005
2026-03-06 13:31:42.189921,391414147
2026-03-06 13:31:42.290393,392147738
2026-03-06 13:31:42.392207,392852774
2026-03-06 13:31:42.492924,393537825
2026-03-06 13:31:42.594344,394176680
2026-03-06 13:31:42.694771,394792919
2026-03-06 13:31:42.795488,395367627
2026-03-06 13:31:42.896479,395916128
2026-03-06 13:31:42.99702,396440430
2026-03-06 13:31:43.097929,396916752
2026-03-06 13:31:43.198723,397366643
2026-03-06 13:31:43.299451,397777599
2026-03-06 13:31:43.400486,398158460
2026-03-06 13:31:43.502348,398504511
2026-03-06 13:31:43.603059,398821977
2026-03-06 13:31:43.703787,399093399
2026-03-06 13:31:43.804675,399334104
2026-03-06 13:31:43.906193,399535407
2026-03-06 13:31:44.006526,399703140
2026-03-06 13:31:44.107389,399833915
2026-03-06 13:31:44.208717,399924337
2026-03-06 13:31:44.309586,399977650
2026-03-06 13:31:44.410901,399999610
2026-03-06 13:31:44.511561,399983495
2026-03-06 13:31:44.612567,399932977
2026-03-06 13:31:44.713704,399839437
2026-03-06 13:31:44.814392,399716467
2026-03-06 13:31:44.915508,399551524
2026-03-06 13:31:45.017038,399350612
2026-03-06 13:31:45.117949,399112864
2026-03-06 13:31:45.219243,398843110
2026-03-06 13:31:45.320036,398532640
2026-03-06 13:31:45.420599,398196167
2026-03-06 13:31:45.521865,397814554
2026-03-06 13:31:45.622651,397403703
2026-03-06 13:31:45.723506,396958872
2026-03-06 13:31:45.824772,396473172
2026-03-06 13:31:45.925601,395965889
2026-03-06 13:31:46.025951,395413354
2026-03-06 13:31:46.127222,394834735
2026-03-06 13:31:46.228156,394230630
2026-03-06 13:31:46.328926,393586295
2026-03-06 13:31:46.42967,392909684
2026-03-06 13:31:46.530244,392214257
2026-03-06 13:31:46.631716,391476332
2026-03-06 13:31:46.732841,390718457
2026-03-06 13:31:46.833526,389926216
2026-03-06 13:31:46.934106,389114315
2026-03-06 13:31:47.035095,388270490
2026-03-06 13:31:47.135944,387392524
2026-03-06 13:31:47.237067,386501823
2026-03-06 13:31:47.338153,385587569
2026-03-06 13:31:47.438675,384638662
2026-03-06 13:31:47.540255,383670134
2026-03-06 13:31:47.640671,382685335
2026-03-06 13:31:47.741944,381677640
2026-03-06 13:31:47.842662,380649552
2026-03-06 13:31:47.944112,379602182
2026-03-06 13:31:48.044868,378543467
2026-03-06 13:31:48.146005,377451465
2026-03-06 13:31:48.247126,376353611
2026-03-06 13:31:48.347993,375243206
2026-03-06 13:31:48.449236,374110229
2026-03-06 13:31:48.550182,372977158
2026-03-06 13:31:48.650668,371828382
2026-03-06 13:31:48.751798,370664638
2026-03-06 13:31:48.852336,369494710
2026-03-06 13:31:48.953681,368311069
2026-03-06 13:31:49.054417,367119535
2026-03-06 13:31:49.155793,365918067
2026-03-06 13:31:49.256759,364721746
2026-03-06 13:31:49.357385,363516065
2026-03-06 13:31:49.458417,362309378
2026-03-06 13:31:49.559436,361096190
2026-03-06 13:31:49.660942,359881583
2026-03-06 13:31:49.762062,358672165
2026-03-06 13:31:49.863454,357454642
2026-03-06 13:31:49.964766,356246419
2026-03-06 13:31:50.065269,355042238
2026-03-06 13:31:50.166715,353841470
2026-03-06 13:31:50.267378,352644420
2026-03-06 13:31:50.368289,351455853
2026-03-06 13:31:50.469061,350275163
2026-03-06 13:31:50.569955,349111557
2026-03-06 13:31:50.670548,347956271
2026-03-06 13:31:50.771491,346808651
2026-03-06 13:31:50.872485,345672743
2026-03-06 13:31:50.973116,344544326
2026-03-06 13:31:51.074032,343439411
2026-03-06 13:31:51.174882,342341158
2026-03-06 13:31:51.275939,341265211
2026-03-06 13:31:51.376621,340205225
2026-03-06 13:31:51.477536,339167939
2026-03-06 13:31:51.578709,338137434
2026-03-06 13:31:51.679601,337129887
2026-03-06 13:31:51.780301,336147106
2026-03-06 13:31:51.881601,335188612
2026-03-06 13:31:51.983042,334240933
2026-03-06 13:31:52.083769,333323591
2026-03-06 13:31:52.184766,332437073
2026-03-06 13:31:52.285648,331576645
2026-03-06 13:31:52.386838,330736597
2026-03-06 13:31:52.487516,329923918
2026-03-06 13:31:52.588371,329142144
2026-03-06 13:31:52.689221,328385545
2026-03-06 13:31:52.789907,327658076
2026-03-06 13:31:52.891127,326963290
2026-03-06 13:31:52.992011,326294892
2026-03-06 13:31:53.093244,325649783
2026-03-06 13:31:53.193997,325049040
2026-03-06 13:31:53.295126,324476131
2026-03-06 13:31:53.396263,323932564
2026-03-06 13:31:53.497009,323426288
2026-03-06 13:31:53.597913,322957253
2026-03-06 13:31:53.699033,322512488
2026-03-06 13:31:53.799864,322106670
2026-03-06 13:31:53.900871,321736295
2026-03-06 13:31:54.002336,321405028
2026-03-06 13:31:54.103544,321096317
2026-03-06 13:31:54.205082,320833378
2026-03-06 13:31:54.305951,320606734
2026-03-06 13:31:54.4077,320415458
2026-03-06 13:31:54.508317,320257821
2026-03-06 13:31:54.609069,320137169
2026-03-06 13:31:54.709749,320057102
2026-03-06 13:31:54.811204,320007882
2026-03-06 13:31:54.912326,320002590
2026-03-06 13:31:55.013033,320031034
2026-03-06 13:31:55.114269,320093770
2026-03-06 13:31:55.215753,320194294
2026-03-06 13:31:55.317179,320337107
2026-03-06 13:31:55.417946,320504622
2026-03-06 13:31:55.519288,320721414
2026-03-06 13:31:55.620831,320968371
2026-03-06 13:31:55.721689,321243306
2026-03-06 13:31:55.823519,321567616
2026-03-06 13:31:55.92468,321920179
2026-03-06 13:31:56.025954,322316050
2026-03-06 13:31:56.127034,322735278
2026-03-06 13:31:56.227942,323193282
2026-03-06 13:31:56.328876,323688136
2026-03-06 13:31:56.430181,324207949
2026-03-06 13:31:56.530734,324765966
2026-03-06 13:31:56.631866,325356050
2026-03-06 13:31:56.732469,325979023
2026-03-06 13:31:56.833541,326626122
2026-03-06 13:31:56.934797,327314806
2026-03-06 13:31:57.035964,328028700
2026-03-06 13:31:57.13688,328773453
2026-03-06 13:31:57.237576,329545489
2026-03-06 13:31:57.338888,330337819
2026-03-06 13:31:57.440253,331170502
2026-03-06 13:31:57.540811,332018948
2026-03-06 13:31:57.641491,332897643
2026-03-06 13:31:57.742543,333805141
2026-03-06 13:31:57.843934,334727865
2026-03-06 13:31:57.944674,335689007
2026-03-06 13:31:58.04553,336658934
2026-03-06 13:31:58.146441,337645988
2026-03-06 13:31:58.247428,338656811
2026-03-06 13:31:58.347944,339689004
2026-03-06 13:31:58.448809,340750280
2026-03-06 13:31:58.550096,341814445
2026-03-06 13:31:58.650746,342904836
2026-03-06 13:31:58.751604,344005023
2026-03-06 13:31:58.852053,345117719
2026-03-06 13:31:58.95341,346245463
2026-03-06 13:31:59.05442,347394113
2026-03-06 13:31:59.154849,348544059
2026-03-06 13:31:59.255858,349715998
2026-03-06 13:31:59.356839,350887995
2026-03-06 13:31:59.458084,352073360
2026-03-06 13:31:59.558979,353260047
2026-03-06 13:31:59.65968,354461115
2026-03-06 13:31:59.760774,355659406
2026-03-06 13:31:59.862386,356872499
2026-03-06 13:31:59.962774,358077819
2026-03-06 13:32:00.063858,359288434
2026-03-06 13:32:00.165018,360502102
2026-03-06 13:32:00.266051,361719806
2026-03-06 13:32:00.367374,362929822
2026-03-06 13:32:00.468611,364136878
2026-03-06 13:32:00.569624,365341379
2026-03-06 13:32:00.67123,366541870
2026-03-06 13:32:00.772197,367734387
2026-03-06 13:32:00.873755,368927012
2026-03-06 13:32:00.974613,370102917
2026-03-06 13:32:01.075544,371275725
2026-03-06 13:32:01.176219,372424987
2026-03-06 13:32:01.276689,373572986
2026-03-06 13:32:01.377544,374699560
2026-03-06 13:32:01.478701,375826903
2026-03-06 13:32:01.579671,376929415
2026-03-06 13:32:01.680505,378021173
2026-03-06 13:32:01.781164,379087041
2026-03-06 13:32:01.881851,380145261
2026-03-06 13:32:01.98279,381178854
2026-03-06 13:32:02.083949,382198493
2026-03-06 13:32:02.184702,383193603
2026-03-06 13:32:02.285378,384162381
2026-03-06 13:32:02.386315,385126648
2026-03-06 13:32:02.487673,386054797
2026-03-06 13:32:02.588664,386960211
2026-03-06 13:32:02.68911,387837581
2026-03-06 13:32:02.790136,388694008
2026-03-06 13:32:02.891541,389532307
2026-03-06 13:32:02.99226,390334421
2026-03-06 13:32:03.093613,391115534
2026-03-06 13:32:03.194662,391854973
2026-03-06 13:32:03.295907,392581659
2026-03-06 13:32:03.39639,393266942
2026-03-06 13:32:03.498036,393925260
2026-03-06 13:32:03.599446,394557427
2026-03-06 13:32:03.700424,395149932
2026-03-06 13:32:03.801702,395715184
2026-03-06 13:32:03.902404,396238241
2026-03-06 13:32:04.003977,396740206
2026-03-06 13:32:04.105074,397202521
2026-03-06 13:32:04.206797,397630502
2026-03-06 13:32:04.308394,398030975
2026-03-06 13:32:04.409064,398387265
2026-03-06 13:32:04.510967,398708223
2026-03-06 13:32:04.611663,399001938
2026-03-06 13:32:04.712366,399245855
2026-03-06 13:32:04.813637,399470513
2026-03-06 13:32:04.914821,399646239
2026-03-06 13:32:05.01546,399791960
2026-03-06 13:32:05.116657,399895076
2026-03-06 13:32:05.217974,399967061
2026-03-06 13:32:05.318565,399995155
2026-03-06 13:32:05.419555,399996937
2026-03-06 13:32:05.521122,399949115
2026-03-06 13:32:05.622176,399878210
2026-03-06 13:32:05.72335,399763959
2026-03-06 13:32:05.824022,399609458
2026-03-06 13:32:05.925281,399425690
2026-03-06 13:32:06.026102,399203559
2026-03-06 13:32:06.126837,398946809
2026-03-06 13:32:06.228016,398646443
2026-03-06 13:32:06.328771,398320479
2026-03-06 13:32:06.429274,397959593
2026-03-06 13:32:06.529988,397551045
2026-03-06 13:32:06.631176,397118180
2026-03-06 13:32:06.732329,396651052
2026-03-06 13:32:06.832873,396150588
2026-03-06 13:32:06.933903,395613292
2026-03-06 13:32:07.03474,395054982
2026-03-06 13:32:07.135612,394449341
2026-03-06 13:32:07.237131,393815899
2026-03-06 13:32:07.33756,393159206
2026-03-06 13:32:07.438556,392461091
2026-03-06 13:32:07.540361,391732938
2026-03-06 13:32:07.640787,390992517
2026-03-06 13:32:07.741818,390202218
2026-03-06 13:32:07.842981,389399077
2026-03-06 13:32:07.943592,388561975
2026-03-06 13:32:08.044672,387706931
2026-03-06 13:32:08.14527,386820607
2026-03-06 13:32:08.246196,385913872
2026-03-06 13:32:08.34713,384971029
2026-03-06 13:32:08.448114,384022727
2026-03-06 13:32:08.549417,383034424
2026-03-06 13:32:08.650102,382038657
2026-03-06 13:32:08.750779,381020508
2026-03-06 13:32:08.852226,379976933
2026-03-06 13:32:08.95322,378916527
2026-03-06 13:32:09.054124,377836057
