time,PT.Fuel_Upstream.raw_adc_counts
2026-03-06 13:50:34.250254,380201249
2026-03-06 13:50:34.350867,381231950
2026-03-06 13:50:34.451784,382247291
2026-03-06 13:50:34.552696,383249239
2026-03-06 13:50:34.654297,384219744
2026-03-06 13:50:34.755237,385179212
2026-03-06 13:50:34.856163,386102382
2026-03-06 13:50:34.956718,387013487
2026-03-06 13:50:35.058224,387895074
2026-03-06 13:50:35.158839,388749827
2026-03-06 13:50:35.260104,389581602
2026-03-06 13:50:35.361715,390385546
2026-03-06 13:50:35.46257,391163406
2026-03-06 13:50:35.563492,391908628
2026-03-06 13:50:35.664599,392620367
2026-03-06 13:50:35.765942,393306974
2026-03-06 13:50:35.867006,393960051
2026-03-06 13:50:35.967621,394593896
2026-03-06 13:50:36.068576,395187055
2026-03-06 13:50:36.16984,395737632
2026-03-06 13:50:36.270472,396271126
2026-03-06 13:50:36.371327,396767857
2026-03-06 13:50:36.472494,397222730
2026-03-06 13:50:36.573355,397648825
2026-03-06 13:50:36.674662,398041664
2026-03-06 13:50:36.775529,398397551
2026-03-06 13:50:36.876686,398724040
2026-03-06 13:50:36.97764,399005276
2026-03-06 13:50:37.078996,399259036
2026-03-06 13:50:37.18001,399475069
2026-03-06 13:50:37.280649,399646413
2026-03-06 13:50:37.381683,399789265
2026-03-06 13:50:37.482777,399895241
2026-03-06 13:50:37.583557,399966004
2026-03-06 13:50:37.685008,400001065
2026-03-06 13:50:37.785737,399993472
2026-03-06 13:50:37.886622,399954375
2026-03-06 13:50:37.987401,399868953
2026-03-06 13:50:38.088342,399763141
2026-03-06 13:50:38.189085,399610480
2026-03-06 13:50:38.289745,399420451
2026-03-06 13:50:38.390407,399198752
2026-03-06 13:50:38.491066,398937477
2026-03-06 13:50:38.592069,398639734
2026-03-06 13:50:38.692437,398317859
2026-03-06 13:50:38.793088,397949433
2026-03-06 13:50:38.893976,397553502
2026-03-06 13:50:38.994888,397112281
2026-03-06 13:50:39.095942,396647133
2026-03-06 13:50:39.19696,396153300
2026-03-06 13:50:39.297561,395615771
2026-03-06 13:50:39.398417,395045002
2026-03-06 13:50:39.499608,394447348
2026-03-06 13:50:39.599964,393819257
2026-03-06 13:50:39.701132,393154809
2026-03-06 13:50:39.801833,392458383
2026-03-06 13:50:39.902669,391742286
2026-03-06 13:50:40.003209,390985786
2026-03-06 13:50:40.104648,390207297
2026-03-06 13:50:40.205489,389399076
2026-03-06 13:50:40.306671,388569856
2026-03-06 13:50:40.407069,387705743
2026-03-06 13:50:40.508395,386821086
2026-03-06 13:50:40.609055,385904240
2026-03-06 13:50:40.710083,384969588
2026-03-06 13:50:40.810898,384020644
2026-03-06 13:50:40.911847,383040240
2026-03-06 13:50:41.013425,382030270
2026-03-06 13:50:41.114397,381014525
2026-03-06 13:50:41.215085,379976071
2026-03-06 13:50:41.315929,378918925
2026-03-06 13:50:41.417114,377837734
2026-03-06 13:50:41.518783,376742323
2026-03-06 13:50:41.619874,375630211
2026-03-06 13:50:41.720822,374509144
2026-03-06 13:50:41.821593,373368580
2026-03-06 13:50:41.922294,372226510
2026-03-06 13:50:42.023791,371061311
2026-03-06 13:50:42.124344,369894922
2026-03-06 13:50:42.225148,368714261
2026-03-06 13:50:42.326427,367537697
2026-03-06 13:50:42.426854,366341709
2026-03-06 13:50:42.527818,365143430
2026-03-06 13:50:42.628921,363941859
2026-03-06 13:50:42.729467,362741706
2026-03-06 13:50:42.830325,361525695
2026-03-06 13:50:42.931559,360314313
2026-03-06 13:50:43.032339,359109058
2026-03-06 13:50:43.13366,357891627
2026-03-06 13:50:43.234592,356682809
2026-03-06 13:50:43.335811,355477491
2026-03-06 13:50:43.436169,354279234
2026-03-06 13:50:43.537282,353081270
2026-03-06 13:50:43.638097,351888313
2026-03-06 13:50:43.738891,350705998
2026-03-06 13:50:43.840075,349535469
2026-03-06 13:50:43.941357,348373332
2026-03-06 13:50:44.042098,347212860
2026-03-06 13:50:44.143057,346072600
2026-03-06 13:50:44.244275,344939867
2026-03-06 13:50:44.345039,343827031
2026-03-06 13:50:44.44609,342726389
2026-03-06 13:50:44.547016,341645736
2026-03-06 13:50:44.648254,340571689
2026-03-06 13:50:44.748717,339528467
2026-03-06 13:50:44.849693,338495955
2026-03-06 13:50:44.950944,337481227
2026-03-06 13:50:45.052173,336487685
2026-03-06 13:50:45.152943,335521859
2026-03-06 13:50:45.253833,334577679
2026-03-06 13:50:45.354777,333656179
2026-03-06 13:50:45.455697,332756268
2026-03-06 13:50:45.556362,331878357
2026-03-06 13:50:45.65767,331028062
2026-03-06 13:50:45.75847,330211106
2026-03-06 13:50:45.859476,329415470
2026-03-06 13:50:45.960496,328644490
2026-03-06 13:50:46.061447,327906738
2026-03-06 13:50:46.162594,327201795
2026-03-06 13:50:46.263555,326522562
2026-03-06 13:50:46.364393,325871772
2026-03-06 13:50:46.465011,325259281
2026-03-06 13:50:46.565885,324675346
2026-03-06 13:50:46.667184,324124475
2026-03-06 13:50:46.76878,323602737
2026-03-06 13:50:46.869567,323116202
2026-03-06 13:50:46.970526,322661097
2026-03-06 13:50:47.071436,322242839
2026-03-06 13:50:47.171999,321866671
2026-03-06 13:50:47.272892,321520337
2026-03-06 13:50:47.374034,321201081
2026-03-06 13:50:47.474873,320921732
2026-03-06 13:50:47.576009,320681004
2026-03-06 13:50:47.677083,320476144
2026-03-06 13:50:47.778266,320311651
2026-03-06 13:50:47.879112,320173419
2026-03-06 13:50:47.980032,320082132
2026-03-06 13:50:48.080623,320022509
2026-03-06 13:50:48.181992,319997138
2026-03-06 13:50:48.282795,320015144
2026-03-06 13:50:48.383555,320065357
2026-03-06 13:50:48.484785,320148503
2026-03-06 13:50:48.585515,320275033
2026-03-06 13:50:48.686962,320438082
2026-03-06 13:50:48.78783,320633288
2026-03-06 13:50:48.888507,320871076
2026-03-06 13:50:48.9896,321134789
2026-03-06 13:50:49.090558,321437458
2026-03-06 13:50:49.191809,321774020
2026-03-06 13:50:49.292083,322148665
2026-03-06 13:50:49.393261,322565883
2026-03-06 13:50:49.493966,323006330
2026-03-06 13:50:49.595228,323487392
2026-03-06 13:50:49.696244,323994643
2026-03-06 13:50:49.797209,324537396
2026-03-06 13:50:49.898385,325119171
2026-03-06 13:50:49.999229,325730023
2026-03-06 13:50:50.100072,326365410
2026-03-06 13:50:50.201087,327037802
2026-03-06 13:50:50.301925,327736983
2026-03-06 13:50:50.402843,328471614
2026-03-06 13:50:50.503558,329231188
2026-03-06 13:50:50.604989,330013642
2026-03-06 13:50:50.705667,330831700
2026-03-06 13:50:50.806519,331670695
2026-03-06 13:50:50.907248,332542465
2026-03-06 13:50:51.008429,333435246
2026-03-06 13:50:51.109366,334345509
2026-03-06 13:50:51.210069,335289130
2026-03-06 13:50:51.311082,336253148
2026-03-06 13:50:51.411652,337233135
2026-03-06 13:50:51.512652,338241387
2026-03-06 13:50:51.613672,339268483
2026-03-06 13:50:51.714306,340314897
2026-03-06 13:50:51.815791,341378134
2026-03-06 13:50:51.916589,342463570
2026-03-06 13:50:52.017857,343555028
2026-03-06 13:50:52.119017,344668722
2026-03-06 13:50:52.219823,345800659
2026-03-06 13:50:52.320536,346929887
2026-03-06 13:50:52.421399,348087276
2026-03-06 13:50:52.522109,349245968
2026-03-06 13:50:52.623231,350412540
2026-03-06 13:50:52.723799,351588607
2026-03-06 13:50:52.824949,352784240
2026-03-06 13:50:52.925752,353977716
2026-03-06 13:50:53.026444,355173124
2026-03-06 13:50:53.127134,356376619
2026-03-06 13:50:53.228568,357580716
2026-03-06 13:50:53.329223,358798073
2026-03-06 13:50:53.430486,360005233
2026-03-06 13:50:53.531571,361219226
2026-03-06 13:50:53.632191,362427029
2026-03-06 13:50:53.732938,363638193
2026-03-06 13:50:53.834236,364841233
2026-03-06 13:50:53.935477,366042431
2026-03-06 13:50:54.036073,367232571
2026-03-06 13:50:54.137288,368427195
2026-03-06 13:50:54.238187,369609468
2026-03-06 13:50:54.338933,370777004
2026-03-06 13:50:54.439969,371939507
2026-03-06 13:50:54.541302,373094165
2026-03-06 13:50:54.642987,374241391
2026-03-06 13:50:54.743555,375362374
2026-03-06 13:50:54.844536,376475071
2026-03-06 13:50:54.945866,377571419
2026-03-06 13:50:55.046593,378647322
2026-03-06 13:50:55.14741,379711456
2026-03-06 13:50:55.247903,380751501
2026-03-06 13:50:55.34877,381775470
2026-03-06 13:50:55.449805,382783200
2026-03-06 13:50:55.550647,383772511
2026-03-06 13:50:55.652408,384731180
2026-03-06 13:50:55.752693,385671249
2026-03-06 13:50:55.853963,386594407
2026-03-06 13:50:55.955104,387486040
2026-03-06 13:50:56.055577,388348848
2026-03-06 13:50:56.156759,389190465
2026-03-06 13:50:56.257666,390008733
2026-03-06 13:50:56.358439,390794340
2026-03-06 13:50:56.459236,391549319
2026-03-06 13:50:56.55993,392285360
2026-03-06 13:50:56.661049,392982319
2026-03-06 13:50:56.762486,393655489
2026-03-06 13:50:56.863213,394294002
2026-03-06 13:50:56.964056,394900103
2026-03-06 13:50:57.064962,395475339
2026-03-06 13:50:57.166479,396014528
2026-03-06 13:50:57.266903,396531713
2026-03-06 13:50:57.367997,397003965
2026-03-06 13:50:57.468965,397447698
2026-03-06 13:50:57.569945,397859726
2026-03-06 13:50:57.670718,398234201
2026-03-06 13:50:57.771953,398570226
2026-03-06 13:50:57.874065,398873788
2026-03-06 13:50:57.974852,399139126
2026-03-06 13:50:58.075874,399375745
2026-03-06 13:50:58.176451,399566824
2026-03-06 13:50:58.277089,399724405
2026-03-06 13:50:58.378015,399853878
2026-03-06 13:50:58.478544,399932555
2026-03-06 13:50:58.579828,399991568
2026-03-06 13:50:58.680339,400004012
2026-03-06 13:50:58.781085,399971698
2026-03-06 13:50:58.882275,399919324
2026-03-06 13:50:58.98293,399822830
2026-03-06 13:50:59.084398,399683548
2026-03-06 13:50:59.184628,399516466
2026-03-06 13:50:59.285625,399313904
2026-03-06 13:50:59.386405,399072837
2026-03-06 13:50:59.487384,398793809
2026-03-06 13:50:59.588322,398474770
2026-03-06 13:50:59.68913,398126738
2026-03-06 13:50:59.790199,397745778
2026-03-06 13:50:59.891267,397329542
2026-03-06 13:50:59.992383,396869694
2026-03-06 13:51:00.094009,396384801
2026-03-06 13:51:00.195294,395867563
2026-03-06 13:51:00.295729,395311367
2026-03-06 13:51:00.396537,394729097
2026-03-06 13:51:00.496995,394112130
2026-03-06 13:51:00.598086,393460598
2026-03-06 13:51:00.698939,392787879
2026-03-06 13:51:00.799797,392075519
2026-03-06 13:51:00.901,391334710
2026-03-06 13:51:01.001953,390575099
2026-03-06 13:51:01.103447,389776699
2026-03-06 13:51:01.204362,388946044
2026-03-06 13:51:01.305348,388098137
2026-03-06 13:51:01.406606,387225645
2026-03-06 13:51:01.507321,386323524
2026-03-06 13:51:01.607848,385404961
2026-03-06 13:51:01.708907,384455463
2026-03-06 13:51:01.809331,383492550
2026-03-06 13:51:01.910893,382497681
2026-03-06 13:51:02.011629,381485816
2026-03-06 13:51:02.113136,380455855
2026-03-06 13:51:02.213397,379399794
2026-03-06 13:51:02.314438,378333951
2026-03-06 13:51:02.415406,377250801
2026-03-06 13:51:02.516609,376148533
2026-03-06 13:51:02.617069,375031167
2026-03-06 13:51:02.718311,373907681
2026-03-06 13:51:02.819084,372759779
2026-03-06 13:51:02.920106,371613364
2026-03-06 13:51:03.021295,370447462
2026-03-06 13:51:03.122568,369272312
2026-03-06 13:51:03.223521,368087619
2026-03-06 13:51:03.324302,366894462
2026-03-06 13:51:03.425177,365703742
2026-03-06 13:51:03.526041,364497640
2026-03-06 13:51:03.626921,363287095
2026-03-06 13:51:03.72778,362085615
2026-03-06 13:51:03.828954,360871365
2026-03-06 13:51:03.93012,359665868
2026-03-06 13:51:04.030626,358449835
2026-03-06 13:51:04.132047,357237925
2026-03-06 13:51:04.232787,356028857
2026-03-06 13:51:04.333882,354827842
2026-03-06 13:51:04.434326,353634321
2026-03-06 13:51:04.535629,352436666
2026-03-06 13:51:04.636402,351259754
2026-03-06 13:51:04.737774,350071218
2026-03-06 13:51:04.838914,348897730
2026-03-06 13:51:04.939919,347746922
2026-03-06 13:51:05.040544,346590339
2026-03-06 13:51:05.142185,345465261
2026-03-06 13:51:05.242397,344342492
2026-03-06 13:51:05.343277,343239538
2026-03-06 13:51:05.444517,342143266
2026-03-06 13:51:05.545153,341069012
2026-03-06 13:51:05.64607,340005466
2026-03-06 13:51:05.746605,338974391
2026-03-06 13:51:05.847856,337953233
2026-03-06 13:51:05.948075,336955802
2026-03-06 13:51:06.048901,335975222
2026-03-06 13:51:06.15058,335021911
2026-03-06 13:51:06.250756,334083316
2026-03-06 13:51:06.351767,333170519
2026-03-06 13:51:06.452596,332291783
2026-03-06 13:51:06.55366,331429187
2026-03-06 13:51:06.654537,330594192
2026-03-06 13:51:06.755471,329789361
2026-03-06 13:51:06.856945,329002580
2026-03-06 13:51:06.957956,328255559
2026-03-06 13:51:07.058914,327533791
2026-03-06 13:51:07.160448,326834088
2026-03-06 13:51:07.260595,326178544
2026-03-06 13:51:07.361763,325539131
2026-03-06 13:51:07.462834,324941627
2026-03-06 13:51:07.564012,324374310
2026-03-06 13:51:07.664593,323837630
2026-03-06 13:51:07.765651,323344158
2026-03-06 13:51:07.866971,322869212
2026-03-06 13:51:07.968157,322441758
2026-03-06 13:51:08.06883,322032870
2026-03-06 13:51:08.170375,321671667
2026-03-06 13:51:08.271507,321339916
2026-03-06 13:51:08.372092,321045710
2026-03-06 13:51:08.473401,320793156
2026-03-06 13:51:08.574273,320570941
2026-03-06 13:51:08.674657,320383127
2026-03-06 13:51:08.775527,320237709
2026-03-06 13:51:08.876444,320122825
2026-03-06 13:51:08.977062,320050352
2026-03-06 13:51:09.077906,320005026
2026-03-06 13:51:09.178822,319998700
2026-03-06 13:51:09.280033,320037131
2026-03-06 13:51:09.381271,320109725
2026-03-06 13:51:09.482535,320214230
2026-03-06 13:51:09.583377,320357524
2026-03-06 13:51:09.684002,320535950
2026-03-06 13:51:09.78515,320748196
2026-03-06 13:51:09.885936,321002274
2026-03-06 13:51:09.986894,321289259
2026-03-06 13:51:10.087728,321611836
2026-03-06 13:51:10.188666,321969564
2026-03-06 13:51:10.289735,322362269
2026-03-06 13:51:10.390427,322795603
2026-03-06 13:51:10.49139,323258255
2026-03-06 13:51:10.592453,323749273
2026-03-06 13:51:10.694403,324288396
2026-03-06 13:51:10.795114,324846177
2026-03-06 13:51:10.896542,325442745
2026-03-06 13:51:10.997771,326065147
2026-03-06 13:51:11.098024,326718545
2026-03-06 13:51:11.199785,327413467
2026-03-06 13:51:11.300188,328130998
2026-03-06 13:51:11.400963,328872516
2026-03-06 13:51:11.501868,329651131
2026-03-06 13:51:11.602804,330450688
2026-03-06 13:51:11.704054,331276828
2026-03-06 13:51:11.804965,332139778
2026-03-06 13:51:11.906031,333024338
2026-03-06 13:51:12.006721,333928003
2026-03-06 13:51:12.107276,334848660
2026-03-06 13:51:12.208366,335801660
2026-03-06 13:51:12.309112,336779744
2026-03-06 13:51:12.41013,337784872
2026-03-06 13:51:12.511574,338798221
2026-03-06 13:51:12.612442,339839137
2026-03-06 13:51:12.713205,340889392
2026-03-06 13:51:12.814211,341966094
2026-03-06 13:51:12.916065,343056727
2026-03-06 13:51:13.016866,344165340
2026-03-06 13:51:13.117282,345277009
2026-03-06 13:51:13.21864,346417151
2026-03-06 13:51:13.319381,347559597
2026-03-06 13:51:13.420204,348720066
2026-03-06 13:51:13.521457,349878708
2026-03-06 13:51:13.621817,351060165
2026-03-06 13:51:13.72278,352235683
2026-03-06 13:51:13.82382,353429948
2026-03-06 13:51:13.924717,354629619
2026-03-06 13:51:14.025824,355828583
2026-03-06 13:51:14.126645,357042227
2026-03-06 13:51:14.227193,358247287
2026-03-06 13:51:14.328248,359452772
2026-03-06 13:51:14.428851,360660659
2026-03-06 13:51:14.529945,361868953
2026-03-06 13:51:14.630312,363078519
2026-03-06 13:51:14.731487,364283040
2026-03-06 13:51:14.832221,365486530
2026-03-06 13:51:14.932814,366681797
2026-03-06 13:51:15.033969,367873146
2026-03-06 13:51:15.134489,369055603
2026-03-06 13:51:15.235573,370225338
2026-03-06 13:51:15.336438,371399311
2026-03-06 13:51:15.437262,372551606
2026-03-06 13:51:15.538337,373695774
2026-03-06 13:51:15.639392,374827875
2026-03-06 13:51:15.740021,375946789
2026-03-06 13:51:15.841123,377050329
2026-03-06 13:51:15.94198,378130742
2026-03-06 13:51:16.04266,379208099
2026-03-06 13:51:16.143803,380256980
2026-03-06 13:51:16.245282,381300919
2026-03-06 13:51:16.345981,382312869
2026-03-06 13:51:16.447219,383312851
2026-03-06 13:51:16.54842,384289115
2026-03-06 13:51:16.649157,385235220
2026-03-06 13:51:16.750149,386167544
2026-03-06 13:51:16.851193,387072888
2026-03-06 13:51:16.952263,387950122
2026-03-06 13:51:17.053557,388802273
2026-03-06 13:51:17.154367,389628243
2026-03-06 13:51:17.255824,390433408
2026-03-06 13:51:17.35638,391207993
2026-03-06 13:51:17.457352,391948458
2026-03-06 13:51:17.558695,392666690
2026-03-06 13:51:17.659914,393345052
2026-03-06 13:51:17.760664,394007243
2026-03-06 13:51:17.86131,394619916
2026-03-06 13:51:17.962491,395208936
2026-03-06 13:51:18.062938,395773818
2026-03-06 13:51:18.163589,396296194
2026-03-06 13:51:18.26451,396785182
2026-03-06 13:51:18.365929,397248276
2026-03-06 13:51:18.466707,397668874
2026-03-06 13:51:18.56722,398062214
2026-03-06 13:51:18.668012,398411185
2026-03-06 13:51:18.769188,398729721
2026-03-06 13:51:18.869732,399022574
2026-03-06 13:51:18.971181,399263767
2026-03-06 13:51:19.071977,399486047
2026-03-06 13:51:19.173247,399654193
2026-03-06 13:51:19.273886,399801298
2026-03-06 13:51:19.375197,399905035
2026-03-06 13:51:19.475938,399963002
2026-03-06 13:51:19.576934,400001599
2026-03-06 13:51:19.678072,399992224
2026-03-06 13:51:19.778818,399947111
2026-03-06 13:51:19.879947,399865195
2026-03-06 13:51:19.980532,399750630
2026-03-06 13:51:20.081531,399602442
2026-03-06 13:51:20.182498,399414763
2026-03-06 13:51:20.284022,399185254
2026-03-06 13:51:20.385398,398917970
2026-03-06 13:51:20.486738,398628036
2026-03-06 13:51:20.587635,398288254
2026-03-06 13:51:20.689007,397917511
2026-03-06 13:51:20.789403,397519038
2026-03-06 13:51:20.890424,397081845
2026-03-06 13:51:20.991023,396616608
2026-03-06 13:51:21.091903,396110971
2026-03-06 13:51:21.192783,395575831
2026-03-06 13:51:21.293646,395007302
2026-03-06 13:51:21.394102,394400752
2026-03-06 13:51:21.495224,393771433
2026-03-06 13:51:21.595871,393105083
2026-03-06 13:51:21.696787,392405932
2026-03-06 13:51:21.797887,391681656
2026-03-06 13:51:21.899053,390928102
2026-03-06 13:51:22.000195,390150162
2026-03-06 13:51:22.10079,389338068
2026-03-06 13:51:22.202182,388497912
2026-03-06 13:51:22.302948,387638657
2026-03-06 13:51:22.404302,386745735
2026-03-06 13:51:22.504949,385833361
2026-03-06 13:51:22.605678,384898285
2026-03-06 13:51:22.706511,383939563
2026-03-06 13:51:22.807311,382966670
2026-03-06 13:51:22.908309,381962619
2026-03-06 13:51:23.009122,380943755
2026-03-06 13:51:23.109951,379896549
2026-03-06 13:51:23.210991,378835326
2026-03-06 13:51:23.312092,377762223
2026-03-06 13:51:23.413012,376667787
2026-03-06 13:51:23.513621,375561474
2026-03-06 13:51:23.614275,374435782
2026-03-06 13:51:23.715302,373302097
2026-03-06 13:51:23.816084,372164347
2026-03-06 13:51:23.91691,371002265
2026-03-06 13:51:24.018026,369827483
2026-03-06 13:51:24.119016,368651511
2026-03-06 13:51:24.220371,367460237
2026-03-06 13:51:24.320837,366267618
2026-03-06 13:51:24.421484,365075474
2026-03-06 13:51:24.52281,363872199
2026-03-06 13:51:24.623933,362662555
2026-03-06 13:51:24.725011,361447562
2026-03-06 13:51:24.826414,360229718
2026-03-06 13:51:24.927314,359023135
2026-03-06 13:51:25.028096,357807317
2026-03-06 13:51:25.12913,356606335
2026-03-06 13:51:25.229954,355402856
2026-03-06 13:51:25.330955,354201854
2026-03-06 13:51:25.431842,353007566
2026-03-06 13:51:25.532383,351814026
2026-03-06 13:51:25.63337,350635709
2026-03-06 13:51:25.734447,349456229
2026-03-06 13:51:25.835655,348296024
2026-03-06 13:51:25.936339,347141358
2026-03-06 13:51:26.03723,346006821
2026-03-06 13:51:26.137997,344878942
2026-03-06 13:51:26.239112,343761952
2026-03-06 13:51:26.339621,342662033
2026-03-06 13:51:26.440758,341580358
2026-03-06 13:51:26.541906,340515877
2026-03-06 13:51:26.642642,339462083
2026-03-06 13:51:26.743209,338434474
2026-03-06 13:51:26.844203,337433045
2026-03-06 13:51:26.945142,336440695
