time,PT.Fuel_Fill_Press.raw_adc_counts
2026-03-06 13:36:29.358524,378800196
2026-03-06 13:36:29.459634,379863666
2026-03-06 13:36:29.56078,380904311
2026-03-06 13:36:29.661687,381928768
2026-03-06 13:36:29.763017,382926576
2026-03-06 13:36:29.864225,383916106
2026-03-06 13:36:29.965013,384879630
2026-03-06 13:36:30.066186,385814263
2026-03-06 13:36:30.166874,386723593
2026-03-06 13:36:30.267864,387620858
2026-03-06 13:36:30.369008,388485034
2026-03-06 13:36:30.469877,389320650
2026-03-06 13:36:30.570882,390130032
2026-03-06 13:36:30.672262,390909599
2026-03-06 13:36:30.773683,391671962
2026-03-06 13:36:30.874226,392394790
2026-03-06 13:36:30.97545,393091206
2026-03-06 13:36:31.076235,393755573
2026-03-06 13:36:31.17757,394393723
2026-03-06 13:36:31.277833,394996854
2026-03-06 13:36:31.379165,395565111
2026-03-06 13:36:31.480193,396102386
2026-03-06 13:36:31.581466,396612491
2026-03-06 13:36:31.681965,397075801
2026-03-06 13:36:31.783101,397518478
2026-03-06 13:36:31.883926,397924266
2026-03-06 13:36:31.98447,398283730
2026-03-06 13:36:32.085406,398622030
2026-03-06 13:36:32.186109,398914568
2026-03-06 13:36:32.286938,399176602
2026-03-06 13:36:32.388438,399400680
2026-03-06 13:36:32.488714,399592382
2026-03-06 13:36:32.589875,399747015
2026-03-06 13:36:32.6908,399863282
2026-03-06 13:36:32.791861,399950830
2026-03-06 13:36:32.892894,399986025
2026-03-06 13:36:32.993994,399999679
2026-03-06 13:36:33.094693,399972260
2026-03-06 13:36:33.195756,399903312
2026-03-06 13:36:33.296498,399801250
2026-03-06 13:36:33.397414,399657353
2026-03-06 13:36:33.49866,399487839
2026-03-06 13:36:33.60017,399268747
2026-03-06 13:36:33.700792,399020991
2026-03-06 13:36:33.801734,398739849
2026-03-06 13:36:33.90308,398424608
2026-03-06 13:36:34.005022,398064261
2026-03-06 13:36:34.105452,397677004
2026-03-06 13:36:34.206901,397251985
2026-03-06 13:36:34.307561,396797567
2026-03-06 13:36:34.408168,396301472
2026-03-06 13:36:34.509725,395770829
2026-03-06 13:36:34.610835,395213300
2026-03-06 13:36:34.711753,394623868
2026-03-06 13:36:34.812889,394004811
2026-03-06 13:36:34.913385,393349276
2026-03-06 13:36:35.014803,392663979
2026-03-06 13:36:35.115442,391949442
2026-03-06 13:36:35.216439,391209194
2026-03-06 13:36:35.31714,390437969
2026-03-06 13:36:35.417313,389637999
2026-03-06 13:36:35.518874,388817669
2026-03-06 13:36:35.620171,387956950
2026-03-06 13:36:35.720695,387080590
2026-03-06 13:36:35.821956,386181229
2026-03-06 13:36:35.92281,385250613
2026-03-06 13:36:36.02399,384298529
2026-03-06 13:36:36.124859,383325194
2026-03-06 13:36:36.225958,382323759
2026-03-06 13:36:36.326736,381311753
2026-03-06 13:36:36.427288,380275583
2026-03-06 13:36:36.528449,379222179
2026-03-06 13:36:36.629783,378150618
2026-03-06 13:36:36.730632,377067915
2026-03-06 13:36:36.831891,375956344
2026-03-06 13:36:36.932911,374836655
2026-03-06 13:36:37.034045,373704138
2026-03-06 13:36:37.135155,372558176
2026-03-06 13:36:37.236506,371401237
2026-03-06 13:36:37.337006,370240335
2026-03-06 13:36:37.438181,369055757
2026-03-06 13:36:37.538946,367876171
2026-03-06 13:36:37.639903,366685688
2026-03-06 13:36:37.740781,365492681
2026-03-06 13:36:37.841935,364286393
2026-03-06 13:36:37.942571,363087400
2026-03-06 13:36:38.043711,361876746
2026-03-06 13:36:38.144413,360665736
2026-03-06 13:36:38.244815,359455119
2026-03-06 13:36:38.345742,358245325
2026-03-06 13:36:38.447136,357031812
2026-03-06 13:36:38.548142,355824613
2026-03-06 13:36:38.648871,354623713
2026-03-06 13:36:38.750144,353427760
2026-03-06 13:36:38.850946,352231819
2026-03-06 13:36:38.952281,351046275
2026-03-06 13:36:39.053406,349871009
2026-03-06 13:36:39.153998,348700259
2026-03-06 13:36:39.255366,347549398
2026-03-06 13:36:39.355942,346405470
2026-03-06 13:36:39.456924,345273047
2026-03-06 13:36:39.558138,344147188
2026-03-06 13:36:39.659065,343050418
2026-03-06 13:36:39.759926,341956855
2026-03-06 13:36:39.860483,340879839
2026-03-06 13:36:39.961313,339828445
2026-03-06 13:36:40.062212,338797192
2026-03-06 13:36:40.163571,337777227
2026-03-06 13:36:40.264142,336777440
2026-03-06 13:36:40.365053,335800830
2026-03-06 13:36:40.465961,334854777
2026-03-06 13:36:40.566828,333926265
2026-03-06 13:36:40.667799,333018186
2026-03-06 13:36:40.768931,332132566
2026-03-06 13:36:40.870048,331272719
2026-03-06 13:36:40.970656,330450441
2026-03-06 13:36:41.071994,329644610
2026-03-06 13:36:41.172576,328869055
2026-03-06 13:36:41.273601,328124509
2026-03-06 13:36:41.374703,327404664
2026-03-06 13:36:41.475336,326724613
2026-03-06 13:36:41.576483,326062495
2026-03-06 13:36:41.677066,325443089
2026-03-06 13:36:41.778137,324842328
2026-03-06 13:36:41.879059,324280285
2026-03-06 13:36:41.979737,323754147
2026-03-06 13:36:42.081196,323261921
2026-03-06 13:36:42.182185,322797935
2026-03-06 13:36:42.282957,322363166
2026-03-06 13:36:42.384318,321974717
2026-03-06 13:36:42.484883,321612482
2026-03-06 13:36:42.586434,321296681
2026-03-06 13:36:42.687005,321004748
2026-03-06 13:36:42.788116,320753216
2026-03-06 13:36:42.889679,320532111
2026-03-06 13:36:42.989944,320356428
2026-03-06 13:36:43.090976,320216962
2026-03-06 13:36:43.192074,320102678
2026-03-06 13:36:43.292788,320037904
2026-03-06 13:36:43.394326,320005799
2026-03-06 13:36:43.494888,320007489
2026-03-06 13:36:43.595333,320044181
2026-03-06 13:36:43.696568,320126943
2026-03-06 13:36:43.79717,320231986
2026-03-06 13:36:43.898386,320382011
2026-03-06 13:36:43.998969,320569520
2026-03-06 13:36:44.100496,320793282
2026-03-06 13:36:44.201589,321054424
2026-03-06 13:36:44.302538,321343583
2026-03-06 13:36:44.403236,321668748
2026-03-06 13:36:44.503902,322035211
2026-03-06 13:36:44.605183,322439650
2026-03-06 13:36:44.706029,322867344
2026-03-06 13:36:44.807149,323335794
2026-03-06 13:36:44.908202,323834664
2026-03-06 13:36:45.008739,324373348
2026-03-06 13:36:45.110009,324935365
2026-03-06 13:36:45.210781,325541674
2026-03-06 13:36:45.312172,326170245
2026-03-06 13:36:45.4135,326831484
2026-03-06 13:36:45.514602,327527378
2026-03-06 13:36:45.615645,328249297
2026-03-06 13:36:45.716892,329006397
2026-03-06 13:36:45.817428,329784294
2026-03-06 13:36:45.918582,330589196
2026-03-06 13:36:46.019527,331427827
2026-03-06 13:36:46.120435,332286722
2026-03-06 13:36:46.221465,333168914
2026-03-06 13:36:46.32221,334081467
2026-03-06 13:36:46.423018,335018256
2026-03-06 13:36:46.524481,335981077
2026-03-06 13:36:46.625479,336956728
2026-03-06 13:36:46.726351,337952102
2026-03-06 13:36:46.827455,338984317
2026-03-06 13:36:46.92838,340018093
2026-03-06 13:36:47.029166,341076920
2026-03-06 13:36:47.1301,342151792
2026-03-06 13:36:47.231307,343244186
2026-03-06 13:36:47.331938,344355463
2026-03-06 13:36:47.432901,345470053
2026-03-06 13:36:47.533827,346606835
2026-03-06 13:36:47.634934,347749989
2026-03-06 13:36:47.735603,348909814
2026-03-06 13:36:47.83644,350076788
2026-03-06 13:36:47.937163,351261014
2026-03-06 13:36:48.038017,352446064
2026-03-06 13:36:48.1389,353630033
2026-03-06 13:36:48.23987,354831185
2026-03-06 13:36:48.341193,356041742
2026-03-06 13:36:48.442183,357244904
2026-03-06 13:36:48.543813,358457501
2026-03-06 13:36:48.644356,359667877
2026-03-06 13:36:48.74543,360882562
2026-03-06 13:36:48.84666,362093173
2026-03-06 13:36:48.94773,363310934
2026-03-06 13:36:49.048629,364517022
2026-03-06 13:36:49.14929,365719064
2026-03-06 13:36:49.251077,366918261
2026-03-06 13:36:49.351998,368106785
2026-03-06 13:36:49.452756,369287389
2026-03-06 13:36:49.553901,370463641
2026-03-06 13:36:49.654875,371623072
2026-03-06 13:36:49.75531,372774457
2026-03-06 13:36:49.85628,373916591
2026-03-06 13:36:49.957809,375044785
2026-03-06 13:36:50.058599,376165439
2026-03-06 13:36:50.159724,377266994
2026-03-06 13:36:50.260684,378354729
2026-03-06 13:36:50.361575,379425246
2026-03-06 13:36:50.462263,380470330
2026-03-06 13:36:50.563651,381502519
2026-03-06 13:36:50.664554,382511768
2026-03-06 13:36:50.765725,383509710
2026-03-06 13:36:50.866749,384478231
2026-03-06 13:36:50.967549,385427085
2026-03-06 13:36:51.068439,386346770
2026-03-06 13:36:51.169387,387241273
2026-03-06 13:36:51.270599,388124590
2026-03-06 13:36:51.371243,388972602
2026-03-06 13:36:51.472318,389784122
2026-03-06 13:36:51.572788,390587359
2026-03-06 13:36:51.673661,391350688
2026-03-06 13:36:51.774879,392081399
2026-03-06 13:36:51.875991,392798383
2026-03-06 13:36:51.976982,393477729
2026-03-06 13:36:52.07814,394122735
2026-03-06 13:36:52.178739,394742350
2026-03-06 13:36:52.280162,395320380
2026-03-06 13:36:52.381508,395880852
2026-03-06 13:36:52.48235,396395160
2026-03-06 13:36:52.583305,396885576
2026-03-06 13:36:52.683808,397335654
2026-03-06 13:36:52.785196,397751021
2026-03-06 13:36:52.885666,398134147
2026-03-06 13:36:52.986487,398483616
2026-03-06 13:36:53.087645,398796349
2026-03-06 13:36:53.188684,399072701
2026-03-06 13:36:53.289396,399309863
2026-03-06 13:36:53.39042,399523935
2026-03-06 13:36:53.491117,399692071
2026-03-06 13:36:53.592688,399817310
2026-03-06 13:36:53.694469,399920372
2026-03-06 13:36:53.79557,399980160
2026-03-06 13:36:53.897328,400000277
2026-03-06 13:36:53.998823,399987608
2026-03-06 13:36:54.099255,399935936
2026-03-06 13:36:54.200084,399843401
2026-03-06 13:36:54.300998,399726000
2026-03-06 13:36:54.401957,399560495
2026-03-06 13:36:54.5027,399360221
2026-03-06 13:36:54.603244,399132402
2026-03-06 13:36:54.704573,398860650
2026-03-06 13:36:54.805758,398555710
2026-03-06 13:36:54.906325,398221504
2026-03-06 13:36:55.007597,397839397
2026-03-06 13:36:55.108119,397429356
2026-03-06 13:36:55.209272,396990818
2026-03-06 13:36:55.310359,396513621
2026-03-06 13:36:55.410888,395999095
2026-03-06 13:36:55.51212,395452828
2026-03-06 13:36:55.612799,394881375
2026-03-06 13:36:55.714268,394273517
2026-03-06 13:36:55.814829,393626928
2026-03-06 13:36:55.916136,392954476
2026-03-06 13:36:56.017111,392260310
2026-03-06 13:36:56.117658,391528012
2026-03-06 13:36:56.218548,390768801
2026-03-06 13:36:56.319782,389978940
2026-03-06 13:36:56.420593,389166011
2026-03-06 13:36:56.521598,388321504
2026-03-06 13:36:56.622726,387454656
2026-03-06 13:36:56.723744,386556144
2026-03-06 13:36:56.824554,385639604
2026-03-06 13:36:56.925266,384695856
2026-03-06 13:36:57.026798,383730164
2026-03-06 13:36:57.127718,382743590
2026-03-06 13:36:57.229443,381727141
2026-03-06 13:36:57.330147,380706222
2026-03-06 13:36:57.431036,379657816
2026-03-06 13:36:57.532082,378597021
2026-03-06 13:36:57.632947,377521673
2026-03-06 13:36:57.733575,376421958
2026-03-06 13:36:57.834618,375306932
2026-03-06 13:36:57.935363,374181763
2026-03-06 13:36:58.036415,373044583
2026-03-06 13:36:58.136899,371894523
2026-03-06 13:36:58.237924,370736018
2026-03-06 13:36:58.338669,369571343
2026-03-06 13:36:58.439445,368389823
2026-03-06 13:36:58.540937,367198075
2026-03-06 13:36:58.641617,366003260
2026-03-06 13:36:58.742499,364800548
2026-03-06 13:36:58.843625,363599743
2026-03-06 13:36:58.944274,362389143
2026-03-06 13:36:59.045102,361176295
2026-03-06 13:36:59.146048,359969544
2026-03-06 13:36:59.247288,358758523
2026-03-06 13:36:59.347604,357555731
2026-03-06 13:36:59.448743,356349869
2026-03-06 13:36:59.549169,355147782
2026-03-06 13:36:59.650361,353942193
2026-03-06 13:36:59.75101,352756218
2026-03-06 13:36:59.851657,351565803
2026-03-06 13:36:59.952546,350389245
2026-03-06 13:37:00.053807,349214061
2026-03-06 13:37:00.15458,348056667
2026-03-06 13:37:00.255778,346901900
2026-03-06 13:37:00.356367,345759785
2026-03-06 13:37:00.457589,344641942
2026-03-06 13:37:00.558044,343525474
2026-03-06 13:37:00.659,342430044
2026-03-06 13:37:00.760591,341353572
2026-03-06 13:37:00.861334,340285435
2026-03-06 13:37:00.962886,339239491
2026-03-06 13:37:01.063707,338209181
2026-03-06 13:37:01.164336,337207914
2026-03-06 13:37:01.265855,336216792
2026-03-06 13:37:01.366577,335257633
2026-03-06 13:37:01.467932,334314675
2026-03-06 13:37:01.568607,333397667
2026-03-06 13:37:01.669456,332508605
2026-03-06 13:37:01.771101,331630673
2026-03-06 13:37:01.872207,330799531
2026-03-06 13:37:01.972351,329983910
2026-03-06 13:37:02.073691,329197705
2026-03-06 13:37:02.174305,328438131
2026-03-06 13:37:02.275905,327710827
2026-03-06 13:37:02.377042,327005595
2026-03-06 13:37:02.477572,326338269
2026-03-06 13:37:02.578442,325703382
2026-03-06 13:37:02.679841,325088132
2026-03-06 13:37:02.780813,324514800
2026-03-06 13:37:02.881638,323976619
2026-03-06 13:37:02.983046,323461539
2026-03-06 13:37:03.083682,322982768
2026-03-06 13:37:03.184836,322543626
2026-03-06 13:37:03.285795,322137788
2026-03-06 13:37:03.387017,321761065
2026-03-06 13:37:03.487684,321418500
2026-03-06 13:37:03.589142,321118906
2026-03-06 13:37:03.68988,320853926
2026-03-06 13:37:03.790727,320621532
2026-03-06 13:37:03.891431,320430165
2026-03-06 13:37:03.992658,320267470
2026-03-06 13:37:04.093411,320145245
2026-03-06 13:37:04.193981,320065091
2026-03-06 13:37:04.295357,320011688
2026-03-06 13:37:04.395949,320000643
2026-03-06 13:37:04.496735,320021109
2026-03-06 13:37:04.59766,320086998
2026-03-06 13:37:04.698415,320179227
2026-03-06 13:37:04.799538,320322119
2026-03-06 13:37:04.900511,320485705
2026-03-06 13:37:05.00159,320689548
2026-03-06 13:37:05.102533,320936221
2026-03-06 13:37:05.203303,321218312
2026-03-06 13:37:05.304408,321531937
2026-03-06 13:37:05.405671,321881899
2026-03-06 13:37:05.506882,322264326
2026-03-06 13:37:05.607862,322680635
2026-03-06 13:37:05.708859,323139453
2026-03-06 13:37:05.810141,323629817
2026-03-06 13:37:05.910998,324145547
2026-03-06 13:37:06.011896,324703987
2026-03-06 13:37:06.112753,325283064
2026-03-06 13:37:06.213877,325902622
2026-03-06 13:37:06.314547,326547511
2026-03-06 13:37:06.415311,327235712
2026-03-06 13:37:06.516447,327939188
2026-03-06 13:37:06.617264,328678736
2026-03-06 13:37:06.718276,329443964
2026-03-06 13:37:06.819287,330245831
2026-03-06 13:37:06.920581,331069067
2026-03-06 13:37:07.022042,331923735
2026-03-06 13:37:07.123136,332804427
2026-03-06 13:37:07.223791,333695739
2026-03-06 13:37:07.32489,334618939
2026-03-06 13:37:07.425378,335570173
2026-03-06 13:37:07.526054,336535284
2026-03-06 13:37:07.626921,337525431
2026-03-06 13:37:07.728112,338536438
2026-03-06 13:37:07.829129,339572599
2026-03-06 13:37:07.929868,340627407
2026-03-06 13:37:08.030822,341689883
2026-03-06 13:37:08.132552,342778358
2026-03-06 13:37:08.233627,343887069
2026-03-06 13:37:08.334736,345005209
2026-03-06 13:37:08.436311,346131278
2026-03-06 13:37:08.53656,347277207
2026-03-06 13:37:08.6374,348427423
2026-03-06 13:37:08.738737,349598899
2026-03-06 13:37:08.83961,350776720
2026-03-06 13:37:08.941204,351957135
2026-03-06 13:37:09.042316,353149217
2026-03-06 13:37:09.142699,354342768
2026-03-06 13:37:09.244232,355550772
2026-03-06 13:37:09.345167,356753914
2026-03-06 13:37:09.446111,357959309
2026-03-06 13:37:09.547173,359179212
2026-03-06 13:37:09.648191,360391856
2026-03-06 13:37:09.749435,361605009
2026-03-06 13:37:09.849877,362813445
2026-03-06 13:37:09.950699,364014111
2026-03-06 13:37:10.052109,365222574
2026-03-06 13:37:10.153107,366422013
2026-03-06 13:37:10.254269,367617204
2026-03-06 13:37:10.355067,368803478
2026-03-06 13:37:10.456038,369982222
2026-03-06 13:37:10.557162,371149033
2026-03-06 13:37:10.65826,372302388
2026-03-06 13:37:10.759355,373459408
2026-03-06 13:37:10.860207,374586697
2026-03-06 13:37:10.961165,375712799
2026-03-06 13:37:11.061979,376810636
2026-03-06 13:37:11.162759,377908825
2026-03-06 13:37:11.263665,378979603
2026-03-06 13:37:11.364391,380036109
2026-03-06 13:37:11.465147,381072965
2026-03-06 13:37:11.566396,382089615
2026-03-06 13:37:11.667351,383093721
2026-03-06 13:37:11.767995,384074990
2026-03-06 13:37:11.868969,385028358
2026-03-06 13:37:11.970355,385967793
2026-03-06 13:37:12.070955,386871659
2026-03-06 13:37:12.172425,387758874
2026-03-06 13:37:12.273488,388611179
2026-03-06 13:37:12.373903,389448499
2026-03-06 13:37:12.474649,390248833
2026-03-06 13:37:12.575145,391031705
2026-03-06 13:37:12.676613,391780546
2026-03-06 13:37:12.777561,392505202
2026-03-06 13:37:12.878618,393199280
2026-03-06 13:37:12.979352,393852426
2026-03-06 13:37:13.080576,394487738
2026-03-06 13:37:13.181773,395084153
2026-03-06 13:37:13.282977,395650624
2026-03-06 13:37:13.383528,396183090
2026-03-06 13:37:13.484097,396678127
2026-03-06 13:37:13.585111,397152218
2026-03-06 13:37:13.685661,397579453
2026-03-06 13:37:13.786686,397981017
2026-03-06 13:37:13.887871,398340913
2026-03-06 13:37:13.988683,398665506
2026-03-06 13:37:14.090024,398957433
2026-03-06 13:37:14.19076,399217389
2026-03-06 13:37:14.292013,399433582
2026-03-06 13:37:14.392841,399625591
2026-03-06 13:37:14.49415,399775073
2026-03-06 13:37:14.595515,399878801
2026-03-06 13:37:14.696059,399960447
2026-03-06 13:37:14.797062,399997767
2026-03-06 13:37:14.898029,399993336
2026-03-06 13:37:14.998796,399965813
2026-03-06 13:37:15.099989,399893371
2026-03-06 13:37:15.201029,399781636
2026-03-06 13:37:15.30277,399638472
2026-03-06 13:37:15.403056,399456096
2026-03-06 13:37:15.504586,399236877
2026-03-06 13:37:15.605643,398984840
2026-03-06 13:37:15.706334,398691406
2026-03-06 13:37:15.807427,398364559
2026-03-06 13:37:15.908763,398003549
2026-03-06 13:37:16.009373,397613608
2026-03-06 13:37:16.110843,397180711
2026-03-06 13:37:16.211635,396715390
2026-03-06 13:37:16.31258,396221961
2026-03-06 13:37:16.413574,395690066
2026-03-06 13:37:16.51513,395117927
2026-03-06 13:37:16.616019,394527933
2026-03-06 13:37:16.716865,393902448
2026-03-06 13:37:16.817301,393242578
2026-03-06 13:37:16.918174,392554234
2026-03-06 13:37:17.019222,391839036
2026-03-06 13:37:17.120065,391090534
2026-03-06 13:37:17.221119,390310822
2026-03-06 13:37:17.321843,389505708
2026-03-06 13:37:17.422563,388675101
2026-03-06 13:37:17.523683,387825026
2026-03-06 13:37:17.624735,386942306
2026-03-06 13:37:17.725645,386030386
2026-03-06 13:37:17.827045,385096510
2026-03-06 13:37:17.927879,384142239
2026-03-06 13:37:18.028842,383167502
2026-03-06 13:37:18.129603,382168241
2026-03-06 13:37:18.230575,381150511
2026-03-06 13:37:18.331767,380105618
2026-03-06 13:37:18.433531,379049782
2026-03-06 13:37:18.534288,377977547
2026-03-06 13:37:18.635134,376887617
2026-03-06 13:37:18.736387,375774524
2026-03-06 13:37:18.837125,374661429
2026-03-06 13:37:18.937963,373528880
2026-03-06 13:37:19.038504,372381975
2026-03-06 13:37:19.139559,371221576
2026-03-06 13:37:19.240475,370049672
2026-03-06 13:37:19.341874,368879286
2026-03-06 13:37:19.442582,367688957
2026-03-06 13:37:19.543824,366501007
2026-03-06 13:37:19.644826,365295978
2026-03-06 13:37:19.745636,364096672
2026-03-06 13:37:19.846343,362893578
2026-03-06 13:37:19.947033,361685371
2026-03-06 13:37:20.048139,360478817
2026-03-06 13:37:20.14897,359263936
2026-03-06 13:37:20.249752,358062239
2026-03-06 13:37:20.3505,356849803
2026-03-06 13:37:20.451212,355647823
2026-03-06 13:37:20.551893,354446870
2026-03-06 13:37:20.652927,353248152
2026-03-06 13:37:20.753971,352056096
2026-03-06 13:37:20.855465,350871819
2026-03-06 13:37:20.956242,349696105
2026-03-06 13:37:21.057213,348528581
2026-03-06 13:37:21.15791,347371544
2026-03-06 13:37:21.259144,346226727
2026-03-06 13:37:21.359787,345096559
2026-03-06 13:37:21.460684,343982639
2026-03-06 13:37:21.561917,342887407
2026-03-06 13:37:21.662289,341796078
2026-03-06 13:37:21.763225,340729521
2026-03-06 13:37:21.864385,339673962
2026-03-06 13:37:21.965595,338640860
